window_id,kind,label,start_date,end_date,notes
panic_1907,crisis,Panic of 1907,1907-10-01,1908-03-31,Knickerbocker Trust collapse Oct 1907; NBER recession May 1907-Jun 1908
depression_1920,crisis,Depression of 1920-21,1920-06-01,1921-03-31,Sharp postwar deflation; NBER Jan 1920-Jul 1921
crash_1929,crisis,1929 Crash,1929-09-01,1930-03-31,Crash Oct 1929; NBER Aug 1929-Mar 1933
recession_1937,crisis,Recession of 1937,1937-08-01,1938-02-28,NBER May 1937-Jun 1938
postwar_1945,crisis,Postwar depression scare,1945-06-01,1945-12-31,Widely predicted depression that never came; NBER Feb-Oct 1945
recession_1948,crisis,Recession of 1948,1948-10-01,1949-04-30,NBER Nov 1948-Oct 1949
recession_1957,crisis,Recession of 1957,1957-09-01,1958-03-31,NBER Aug 1957-Apr 1958
oil_1973,crisis,Oil shock 1973,1973-10-01,1974-04-30,NYT only; NBER Nov 1973-Mar 1975
volcker_1980,crisis,1980 recession,1980-01-01,1980-07-31,NYT only; NBER Jan-Jul 1980
crash_1987,crisis,Black Monday 1987,1987-10-01,1988-04-30,NYT only; crash with NO recession within 12 months - key negative case
gulf_1990,crisis,1990 recession,1990-07-01,1991-01-31,NYT only; NBER Jul 1990-Mar 1991
dotcom_2001,crisis,Dot-com bust,2001-03-01,2001-09-30,NYT only; NBER Mar-Nov 2001
gfc_2008,crisis,Financial crisis 2008,2008-09-01,2009-03-31,NYT only; Lehman Sep 2008; NBER Dec 2007-Jun 2009
calm_1905,placebo,Calm 1905,1905-03-01,1905-09-30,Mid-expansion baseline
calm_1925,placebo,Calm 1925,1925-03-01,1925-09-30,Mid-expansion baseline
calm_1955,placebo,Calm 1955,1955-03-01,1955-09-30,Mid-expansion baseline
calm_1965,placebo,Calm 1965,1965-03-01,1965-09-30,NYT only; mid-expansion baseline
calm_1995,placebo,Calm 1995,1995-03-01,1995-09-30,NYT only; mid-expansion baseline
calm_2005,placebo,Calm 2005,2005-03-01,2005-09-30,NYT only; mid-expansion baseline
